i,r,t,scenario,drought,heat,compound
Shandong,maize,2020,historical,-0.4685879584819594,0.4226712875308369,0.3045298116676673
Shandong,rice,2020,historical,0.4890196287136616,0.0239738793881369,0.0552291276068611
Shandong,soybean,2020,historical,-0.6053604776953794,0.5879938319648149,0.5907309168537083
Shandong,wheat,2020,historical,-0.2595750097235076,0.2892729124036539,0.3695857892480013
Shanghai,maize,2020,historical,-0.6499088000792945,0.2979695585969776,0.0110049701191508
Shanghai,rice,2020,historical,0.1986950349958482,-0.2993713491897793,-0.0858800549468165
Shanghai,soybean,2020,historical,-1.1096812064901231,0.3645507362078584,0.2896565404809174
Shanghai,wheat,2020,historical,-1.745842679662184,-0.3536926901475425,-0.4502853259396818
Shanxi,maize,2020,historical,-0.5195325534215894,0.2824120461886746,-0.2791358985573428
Shanxi,rice,2020,historical,0.2097788606343108,-0.1544362854344259,-0.3154599336433281
Shanxi,soybean,2020,historical,-0.0667894552123113,0.6128785336913999,-0.1638200384249698
Shanxi,wheat,2020,historical,-0.140057715527493,0.8012267607835506,0.4126555550750204
Sichuan,maize,2020,historical,-1.722879628166364,-0.204372420471863,-0.3068461104314477
Sichuan,rice,2020,historical,-0.0841636636573007,-0.1144737257580289,-0.1758918538892508
Sichuan,soybean,2020,historical,0.116758601417832,-0.201128094733223,-0.2386040432790706
Sichuan,wheat,2020,historical,-2.6773878810064544,-0.2803614677629565,-0.2725954580978915
Tianjin,maize,2020,historical,-0.3915007925375134,0.0252594136680057,-0.0576749505416068
Tianjin,rice,2020,historical,0.94616775252789,-0.3235865024194244,0.0161997549964017
Tianjin,soybean,2020,historical,-0.7183612147772788,0.0570146731009984,0.0728206103698803
Tianjin,wheat,2020,historical,1.1553030180088866,1.2506201140122404,1.1291188753098145
Tibet,maize,2020,historical,1.144870912184674,0.0,0.0
Tibet,rice,2020,historical,2.227594179590525,0.0,0.0
Tibet,soybean,2020,historical,3.0804295099246097,0.0,0.0
Tibet,wheat,2020,historical,1.858105723404831,0.0,0.0
Xinjiang,maize,2020,historical,0.3472149630918238,0.2446452819656067,1.9364110238486647
Xinjiang,rice,2020,historical,0.9250515017738222,1.3113296970384425,1.559895604857168
Xinjiang,soybean,2020,historical,1.4007173232003067,0.3766721455802055,1.2253243049814293
Xinjiang,wheat,2020,historical,0.7408315022688124,1.4025384245889532,1.967187088094116
Yunnan,maize,2020,historical,0.3221372820800707,1.2481430388986097,1.8380129794490463
Yunnan,rice,2020,historical,-0.2142715625903857,0.6309628472254664,0.8032497160431625
Yunnan,soybean,2020,historical,0.1570632767575691,1.2406482385073667,1.2926292542900546
Yunnan,wheat,2020,historical,1.1391966258635249,0.7396240916244955,0.429770404134241
Zhejiang,maize,2020,historical,0.1800943196000685,-0.1270470859516173,0.3296061494991869
Zhejiang,rice,2020,historical,0.7668758115343609,-0.3305373606162909,-0.2187918685555819
Zhejiang,soybean,2020,historical,-0.5022373911684599,0.0072406050611152,0.3576536584676078
Zhejiang,wheat,2020,historical,-0.1527504962766986,0.498640179310965,0.3909862469067564
Anhui,maize,2021,historical,-1.0361587836864412,0.6963909509730545,0.3524952400994061
Anhui,rice,2021,historical,-0.5998035244057552,0.8948183118092031,1.2232291513745224
Anhui,soybean,2021,historical,-1.009970952790792,1.3534803010024137,0.8846273895847735
Anhui,wheat,2021,historical,0.1998762883557641,0.9419789467558096,0.7136006841936632
Beijing,maize,2021,historical,-2.180046977145364,-0.261909073750953,-0.8899482687067253
Beijing,rice,2021,historical,-1.3938971747987177,-0.2607521731754621,-0.8213095396254028
Beijing,soybean,2021,historical,-2.446114579741636,-0.2613226223615947,-0.9495179083069748
Beijing,wheat,2021,historical,0.9423736159250888,0.4624463186588092,-0.1479081165700485
Chongqing,maize,2021,historical,-1.3516025154178004,0.0883379834767785,-0.5322964093082491
Chongqing,rice,2021,historical,-0.6692850641364974,1.4485055125638508,0.6296215300284178
Chongqing,soybean,2021,historical,-0.8075675241625179,1.3744232802622207,0.2883497742080035
Chongqing,wheat,2021,historical,-0.7105662767724494,0.5079402145291921,-0.141137819279018
Fujian,maize,2021,historical,0.5168277874085436,0.3263349492188647,0.4422530081465157
Fujian,rice,2021,historical,0.7187031354060841,0.918285355057479,0.6044618041916007
Fujian,soybean,2021,historical,0.1557059396631907,1.3058602848019938,0.4659342771726577
Fujian,wheat,2021,historical,0.3486926622273568,0.5421853198372998,-0.3638346615387811
Gansu,maize,2021,historical,0.038275781407184,0.7529391328424003,0.1499366977134013
Gansu,rice,2021,historical,-1.825409078130364,0.5090154441347284,0.1577775103637377
Gansu,soybean,2021,historical,0.1922968889809011,0.373179331695195,0.0253243353614067
Gansu,wheat,2021,historical,0.3968334024155499,-0.2538482904125981,-0.218077146193343
Guangdong,maize,2021,historical,1.081874815319612,2.188115431199067,0.8172982465147554
Guangdong,rice,2021,historical,0.6445927809279818,2.312361604287012,0.3193320341075802
Guangdong,soybean,2021,historical,1.0107627704577602,2.8013974140984867,-0.3297112241272831
Guangxi,maize,2021,historical,0.7444519751238946,1.691465313143036,0.9574306810652988
Guangxi,rice,2021,historical,0.2635027763040564,1.9124348226072527,0.6198974172113219
Guangxi,soybean,2021,historical,-0.0077086927117336,2.4276431204570224,-0.1356131006535594
Guizhou,maize,2021,historical,0.1587004967367611,1.2034339692951976,0.9799071839170852
Guizhou,rice,2021,historical,0.1692336972527803,2.1211525595238085,1.7571396153636398
Guizhou,soybean,2021,historical,0.189723333960227,1.951539574421536,1.5935295855218137
Guizhou,wheat,2021,historical,-1.3057166946979093,1.2202317090328605,0.6730605328071192
Hainan,maize,2021,historical,1.3920789864809493,0.7684242134415263,0.9733720116163636
Hainan,rice,2021,historical,0.504375512178845,0.5371533090277851,0.601869113422135
Hainan,soybean,2021,historical,0.8363881726374366,1.2001462775246752,0.9565969867953236
Hebei,maize,2021,historical,-1.860736064496902,-0.4144420659036682,-0.7057863633818791
Hebei,rice,2021,historical,-1.6512852050240834,-0.2344722465377543,-0.4865428657062471
Hebei,soybean,2021,historical,-2.005870574281779,-0.3939219414520281,-0.6868139495731768
Hebei,wheat,2021,historical,3.4024936149226934,1.5166759046061202,-0.1650914494279461
Heilongjiang,maize,2021,historical,0.6234956482592184,0.2136300216582619,-0.4664812020509051
Heilongjiang,rice,2021,historical,0.1201646484191469,0.3205136907440002,-0.3386867945006881
Heilongjiang,soybean,2021,historical,-0.6053533190943591,0.1551214754369595,-0.5234786062555802
Heilongjiang,wheat,2021,historical,-0.4311987518038953,0.2136300216582619,-0.4664812020509051
Henan,maize,2021,historical,-1.7943388600214307,0.7995361873463712,0.4390057809595881
Henan,rice,2021,historical,-1.3842519637377066,1.486395385171266,0.6998693644562084
Henan,soybean,2021,historical,-1.68595740625861,1.1543743254192316,0.7619367643155991
Henan,wheat,2021,historical,0.318993417312307,1.0196477763568892,1.0138466774832098
Hubei,maize,2021,historical,-1.3257036472264738,0.495962099901982,-0.243112370145512
Hubei,rice,2021,historical,-0.7395790739767536,1.1974070033733553,0.4437281473222732
Hubei,soybean,2021,historical,-0.6815318661802557,0.8733589079629448,0.1091715693405605
Hubei,wheat,2021,historical,-1.065060447929256,0.5671696516355567,-0.1847930950890696
Hunan,maize,2021,historical,-0.4665364385858897,0.6163884281216337,0.1034423003361582
Hunan,rice,2021,historical,-0.3871996311907432,0.9330852529014076,1.1897630974798767
Hunan,soybean,2021,historical,-0.8515108368720345,0.8148937330585776,0.6577194744706484
Hunan,wheat,2021,historical,0.5105051247000612,1.128984017147412,0.360028072285089
Inner_Mongolia,maize,2021,historical,-1.2840168680079307,-0.2556891815036781,-0.3656472011964219
Inner_Mongolia,rice,2021,historical,-0.8556995717689403,-0.3014990188128244,-0.3734245648727919
Inner_Mongolia,soybean,2021,historical,-0.9473327181721612,-0.2316348664914802,-0.5157249719976779
Inner_Mongolia,wheat,2021,historical,-1.0147375215738947,-0.2147603594619413,-0.3242037835357782
Jiangsu,maize,2021,historical,-1.097559875038987,0.6065763528321547,0.7407836608231508
Jiangsu,rice,2021,historical,-1.0626127658057694,1.1426396291345726,1.5056725746059068
Jiangsu,soybean,2021,historical,-1.261807532691452,1.099021833932296,1.388995786713891
Jiangsu,wheat,2021,historical,0.7319236287704154,1.3643265689194803,1.278957431231776
Jiangxi,maize,2021,historical,-0.6011001627422529,0.6812260556085282,-0.4321106113846132
Jiangxi,rice,2021,historical,0.1586869124618931,1.5785647452306353,0.6601469754509411
Jiangxi,soybean,2021,historical,0.0598741119029792,1.9679525897642016,0.272371416921428
Jiangxi,wheat,2021,historical,-0.0560452556233901,0.8828776707628512,-0.3992151379902064
Jilin,maize,2021,historical,-0.4886709904406305,0.3674702394978997,-0.433616038046778
Jilin,rice,2021,historical,-0.1614287255924792,0.5178190559376908,-0.2636560435266916
Jilin,soybean,2021,historical,-1.1473156511126497,0.4192832109745767,-0.128191030878188
Jilin,wheat,2021,historical,-0.2625132635698137,0.3674702394978997,-0.433616038046778
Liaoning,maize,2021,historical,-0.5498340296435258,-0.1498926300964409,-0.4096924206027135
Liaoning,rice,2021,historical,-1.351605862105629,-0.0127827597410594,-0.2536442395818221
Liaoning,soybean,2021,historical,-1.5948977027089102,-0.2953887645909488,-0.5611387244020668
Liaoning,wheat,2021,historical,-0.6048520990261839,-0.1498926300964409,-0.4096924206027135
Ningxia,maize,2021,historical,1.1534354463832088,1.5696121131551728,1.329650311601969
Ningxia,rice,2021,historical,-0.2638307129584977,0.9407949721364016,0.9203505234023606
Ningxia,soybean,2021,historical,1.685918281876,2.3806960816611507,2.327680903594904
Ningxia,wheat,2021,historical,0.3296134829032375,1.0044084287700952,1.0944359907220849
Qinghai,maize,2021,historical,1.1008277205044723,0.0,0.0
Qinghai,soybean,2021,historical,0.3845538526931923,-0.0942979896064075,-0.0943564195120496
Qinghai,wheat,2021,historical,-0.636326471014731,0.0,0.0
Shaanxi,maize,2021,historical,-0.88476115954429,0.4636893237733304,0.3687733999363392
Shaanxi,rice,2021,historical,-2.936098926599625,-0.037540997461517,0.0100942180210978
Shaanxi,soybean,2021,historical,-1.1619113427831345,0.8118905683099683,0.8959013653115395
Shaanxi,wheat,2021,historical,1.5288193424264538,0.7509993401681762,0.6101857733752143
Shandong,maize,2021,historical,-0.8080523528204365,0.4234175058228095,0.2862570554087788
Shandong,rice,2021,historical,-1.5546632662999638,0.2164608068704968,0.0960239991126223
Shandong,soybean,2021,historical,-0.9634113516530756,0.42073503789626,0.5054567549890704
Shandong,wheat,2021,historical,-0.2858297267761296,1.0140429202216417,0.8193797556135044
Shanghai,maize,2021,historical,-0.9941362166998972,-0.2603973104378917,-0.2721749688852528
Shanghai,rice,2021,historical,-0.9287743107023512,0.4470092618829948,1.0496792637673604
Shanghai,soybean,2021,historical,-1.8621676701674208,0.5924860033810714,0.5617050630007422
Shanghai,wheat,2021,historical,-0.1050390286599793,0.0088889608742153,0.4727252331088497
Shanxi,maize,2021,historical,-0.4525452082401693,0.6425052134958609,0.4066104784324574
Shanxi,rice,2021,historical,-1.355990886346084,0.3118859979351892,-0.0935199626774449
Shanxi,soybean,2021,historical,-1.0522711899076986,0.5703452616451803,0.6658413483851703
Shanxi,wheat,2021,historical,0.0186543426213187,0.2056566341610134,-0.2456288719882812
Sichuan,maize,2021,historical,0.0586397618004574,-0.1666263448923012,0.1053851845024472
Sichuan,rice,2021,historical,0.1035938744451622,-0.09407111914319,0.0931192167648975
Sichuan,soybean,2021,historical,-0.3781489218063046,-0.180727542045804,0.0343675903002167
Sichuan,wheat,2021,historical,0.1794299680125865,-0.2803614677629565,-0.2725954580978915
Tianjin,maize,2021,historical,-1.8975481500437776,-0.5507143219633137,-0.947620639730784
Tianjin,rice,2021,historical,-2.0354439439859355,-0.4044959422546157,-0.8593986643268048
Tianjin,soybean,2021,historical,-2.2730217732152123,-0.564914688781729,-0.8061503542315648
Tianjin,wheat,2021,historical,0.0323645833199101,0.009484252154974,0.0014585809653729
Tibet,maize,2021,historical,0.4545153245731034,0.0,0.0
Tibet,rice,2021,historical,0.1869597611529644,0.0,0.0
Tibet,soybean,2021,historical,-0.1889175530609881,0.0,0.0
Tibet,wheat,2021,historical,0.2628503345160423,0.0,0.0
Xinjiang,maize,2021,historical,-0.7090653473791223,0.6845882620734637,0.9879304335842192
Xinjiang,rice,2021,historical,-1.0286846680990398,0.9870321597030768,0.9045847846624836
Xinjiang,soybean,2021,historical,0.6283844248641589,1.7770823947874088,1.5066190606205925
Xinjiang,wheat,2021,historical,-0.5885708059136153,1.1448038465854096,1.0115082585524824
Yunnan,maize,2021,historical,1.1836168847197814,1.764565336378633,0.3327092686932922
Yunnan,rice,2021,historical,0.7834580781595911,1.3364763230030354,0.4735115017041734
Yunnan,soybean,2021,historical,0.982823014931338,0.8044167244664023,0.2041422620670935
Yunnan,wheat,2021,historical,0.1464218198405281,0.818274604450102,0.3642596317216826
Zhejiang,maize,2021,historical,-1.1583456250784576,-0.0622091410823595,-0.0110641107067391
Zhejiang,rice,2021,historical,-0.8828912415082227,1.135330549813552,0.8354620285622376
Zhejiang,soybean,2021,historical,-1.578579038641869,0.0562426126477998,0.2360015448839603
Zhejiang,wheat,2021,historical,-0.2729610015593617,0.0883123381617291,-0.0686407561059015
Anhui,maize,2022,historical,2.6592211303380653,2.237757270330613,1.344668278958627
Anhui,rice,2022,historical,2.0514976646148466,3.0778360335587904,1.8146910914903345
Anhui,soybean,2022,historical,3.012048052259845,1.831969691178264,1.1622123699162918
Anhui,wheat,2022,historical,0.7401774078660486,1.993786012241123,1.1036029736569148
Beijing,maize,2022,historical,0.6858026962148397,1.34388633072983,0.6807484652472678
Beijing,rice,2022,historical,1.3155107759680635,0.4843366007795675,0.2451471514376901
Beijing,soybean,2022,historical,1.4921365005943643,1.7339449870520427,1.3731497752068318
Beijing,wheat,2022,historical,-1.4121574441306108,0.865864741541957,-0.1217167008607677
Chongqing,maize,2022,historical,1.509378908896564,2.113527971767179,1.6347610091090712
Chongqing,rice,2022,historical,2.232765301090367,1.9260516676108257,1.2635046368082803
Chongqing,soybean,2022,historical,2.6434131794451576,1.475317860978184,0.705545059930472
Chongqing,wheat,2022,historical,0.3773092258761255,1.7594322024111289,0.7740637205953084
Fujian,maize,2022,historical,1.481272833182545,1.8352319635323069,1.0051652183042543
Fujian,rice,2022,historical,0.4858072452850992,1.321437735351512,1.0676995226794963
Fujian,soybean,2022,historical,1.8629232517324168,1.5050584925932011,1.1372684110123223
Fujian,wheat,2022,historical,-0.7284113609503136,1.0127350330940266,0.3362711172112846
Gansu,maize,2022,historical,-0.2271527650729955,2.383584521410688,1.5076591845383365
Gansu,rice,2022,historical,0.8841629335635629,1.2744084923963224,1.109015833716127
Gansu,soybean,2022,historical,1.4440366921563024,1.142172220534727,1.0097121318111637
Gansu,wheat,2022,historical,0.7012491071345496,1.3716537271292193,1.2446125586797308
Guangdong,maize,2022,historical,-0.5408792752440085,1.2067874104816465,0.3082223231445691
Guangdong,rice,2022,historical,-0.1231939079729471,1.0594381694788018,0.6625256603384115
Guangdong,soybean,2022,historical,0.2492329863525824,1.0329048319413705,0.3125624180043279
Guangxi,maize,2022,historical,0.2254918944935972,0.8686262397656082,0.4125650650031351
Guangxi,rice,2022,historical,-0.7363708099259821,0.6187147840278179,0.467875765771844
Guangxi,soybean,2022,historical,-1.0773904473969274,0.7402109944215985,0.1835763538365835
Guizhou,maize,2022,historical,1.3903870870990016,1.8343290431573576,0.979886668074557
Guizhou,rice,2022,historical,2.0872273251305327,1.020777090996706,0.8865486280276721
Guizhou,soybean,2022,historical,1.643850698536412,1.5298758903061145,0.8044665608087751
Guizhou,wheat,2022,historical,-0.4209844383624764,0.885446475721377,0.7360674853687961
Hainan,maize,2022,historical,-0.8983331924830589,-0.0806854019772425,-0.2603771668448529
Hainan,rice,2022,historical,-0.5527236057845417,-0.0931364550326833,-0.2947687141765356
Hainan,soybean,2022,historical,-1.1017360639349238,-0.069091048131871,-0.481691480558778
Hebei,maize,2022,historical,0.383907911258982,1.3127089160963044,1.4348513118529005
Hebei,rice,2022,historical,0.7357116637709447,0.1471995248763732,0.6472353448219439
Hebei,soybean,2022,historical,0.6612170251825984,1.231533731610552,2.2686228253126024
Hebei,wheat,2022,historical,-1.6071131808388737,1.0006029195381745,0.74189186673802
Heilongjiang,maize,2022,historical,-0.833948346597387,1.0483018677151783,-0.3010740275119563
Heilongjiang,rice,2022,historical,-0.4729461333090727,-0.1500370080827977,-0.4402037014409781
